HZ,fft
3636.515076,0.28480864
3636.848243,0.24233882
3637.181409,0.24752642
3637.514576,0.15064545
3637.847743,0.29511142
3638.18091,0.23341002
3638.514076,0.032860316
3638.847243,0.14900228
3639.18041,0.16513179
3639.513577,0.2583296
3639.846743,0.3406811
3640.17991,0.16861632
3640.513077,0.36168835
3640.846244,0.3338246
3641.17941,0.12541164
3641.512577,0.38221204
3641.845744,0.23832388
3642.178911,0.35735014
3642.512077,0.30355617
3642.845244,0.19932456
3643.178411,0.25614426
3643.511578,0.039336655
3643.844744,0.11799567
3644.177911,0.4525015
3644.511078,0.105806015
3644.844245,0.312492
3645.177411,0.53545785
3645.510578,0.102086194
3645.843745,0.30080634
3646.176912,0.0766168
3646.510078,0.041154157
3646.843245,0.16135362
3647.176412,0.25323185
3647.509579,0.19135673
3647.842745,0.12048191
3648.175912,0.3473121
3648.509079,0.18343914
3648.842246,0.12278721
3649.175412,0.1466242
3649.508579,0.24456225
3649.841746,0.25950953
3650.174913,0.10231874
3650.508079,0.37086064
3650.841246,0.15447207
3651.174413,0.32347164
3651.50758,0.28148267
3651.840746,0.2685783
3652.173913,0.17846194
3652.50708,0.18203595
3652.840247,0.20097727
3653.173413,0.028239315
3653.50658,0.028147306
3653.839747,0.6238162
3654.172914,0.15179996
3654.50608,0.06936225
3654.839247,0.32282454
3655.172414,0.3778858
3655.505581,0.41532812
3655.838747,0.27927908
3656.171914,0.2678916
3656.505081,0.2589396
3656.838248,0.082353294
3657.171414,0.09047813
3657.504581,0.36044747
3657.837748,0.35432416
3658.170915,0.07623935
3658.504081,0.105098344
3658.837248,0.20566702
3659.170415,0.2142139
3659.503582,0.34723374
3659.836748,0.18399419
3660.169915,0.23076218
3660.503082,0.26844448
3660.836249,0.15756463
3661.169415,0.51093054
3661.502582,0.15222523
3661.835749,0.056184053
3662.168916,0.090678185
3662.502082,0.35952184
3662.835249,0.58610296
3663.168416,0.261482
3663.501583,0.16083679
3663.834749,0.27618387
3664.167916,0.23141102
3664.501083,0.06761576
3664.83425,0.108749904
3665.167416,0.18402936
3665.500583,0.076007925
3665.83375,0.21484296
3666.166917,0.32528466
3666.500083,0.41952872
3666.83325,0.0417504
3667.166417,0.1972834
3667.499584,0.3518212
3667.83275,0.10388424
3668.165917,0.37830058
3668.499084,0.17344317
3668.832251,0.16530468
3669.165417,0.06380522
3669.498584,0.21917517
3669.831751,0.21510196
3670.164918,0.3715242
3670.498084,0.22025502
3670.831251,0.29377043
3671.164418,0.30738458
3671.497585,0.32056287
3671.830751,0.37626746
3672.163918,0.32026735
3672.497085,0.37067857
3672.830252,0.23029193
3673.163418,0.3328959
3673.496585,0.08016632
3673.829752,0.14242326
3674.162919,0.34118935
3674.496085,0.07857839
3674.829252,0.39035654
3675.162419,0.079949155
3675.495586,0.5540155
3675.828752,0.32990763
3676.161919,0.11988031
3676.495086,0.1659636
3676.828253,0.1631409
3677.161419,0.02492565
3677.494586,0.38063145
3677.827753,0.31753767
3678.16092,0.29405698
3678.494086,0.065336145
3678.827253,0.09294479
3679.16042,0.5096812
3679.493587,0.2171483
3679.826753,0.23608863
3680.15992,0.34201726
3680.493087,0.27695578
3680.826254,0.15957594
3681.15942,0.1912495
3681.492587,0.14772132
3681.825754,0.09588364
3682.158921,0.12914881
3682.492087,0.48130706
3682.825254,0.5134651
3683.158421,0.20828329
3683.491588,0.35762948
3683.824754,0.18413357
3684.157921,0.08304962
3684.491088,0.43678012
3684.824255,0.18944961
3685.157421,0.21858954
3685.490588,0.2792938
3685.823755,0.1263867
3686.156922,0.13842928
3686.490088,0.30318436
3686.823255,0.058819
3687.156422,0.25989285
3687.489589,0.3217003
3687.822755,0.047203355
3688.155922,0.23623204
3688.489089,0.15623334
3688.822256,0.3243815
3689.155422,0.22064473
3689.488589,0.5079936
3689.821756,0.30705336
3690.154923,0.11071675
3690.488089,0.19214103
3690.821256,0.25233197
3691.154423,0.079006165
3691.48759,0.20858738
3691.820756,0.11951049
3692.153923,0.24266899
3692.48709,0.12976395
3692.820257,0.15374213
3693.153423,0.12174225
3693.48659,0.4217477
3693.819757,0.10893438
3694.152924,0.17437324
3694.48609,0.12014326
3694.819257,0.12393016
3695.152424,0.36433554
3695.485591,0.53439164
3695.818757,0.22048196
3696.151924,0.15041277
3696.485091,0.259675
3696.818258,0.3601389
3697.151424,0.419929
3697.484591,0.103132725
3697.817758,0.32852235
3698.150925,0.16374438
3698.484091,0.61962146
3698.817258,0.18410961
3699.150425,0.08695089
3699.483592,0.066857405
3699.816758,0.26668423
3700.149925,0.30326903
3700.483092,0.20667276
3700.816259,0.55493
3701.149425,0.4313263
3701.482592,0.47534242
3701.815759,0.20090486
3702.148926,0.055119026
3702.482092,0.080869466
3702.815259,0.12087365
3703.148426,0.57310003
3703.481593,0.2646656
3703.814759,0.18316607
3704.147926,0.36445898
3704.481093,0.35710222
3704.81426,0.3295977
3705.147426,0.16819751
3705.480593,0.17549862
3705.81376,0.362325
3706.146927,0.3313669
3706.480093,0.16446942
3706.81326,0.09819329
3707.146427,0.1722008
3707.479594,0.34600613
3707.81276,0.1288032
3708.145927,0.46964902
3708.479094,0.28874883
3708.812261,0.02089385
3709.145427,0.2049754
3709.478594,0.16961522
3709.811761,0.1530107
3710.144928,0.21869761
3710.478094,0.2501668
3710.811261,0.17953028
3711.144428,0.07884782
3711.477595,0.22910303
3711.810761,0.58749455
3712.143928,0.33248904
3712.477095,0.43096292
3712.810262,0.052352007
3713.143428,0.3247287
3713.476595,0.22041793
3713.809762,0.2917165
3714.142929,0.2817809
3714.476095,0.19734202
3714.809262,0.15493271
3715.142429,0.116491765
3715.475596,0.30502713
3715.808762,0.42396778
3716.141929,0.1773207
3716.475096,0.17927094
3716.808263,0.16464993
3717.141429,0.33671752
3717.474596,0.23302002
3717.807763,0.20125195
3718.14093,0.29018086
3718.474096,0.09263367
3718.807263,0.2497991
3719.14043,0.24090445
3719.473597,0.26117006
3719.806763,0.34233516
3720.13993,0.01761103
3720.473097,0.033748325
3720.806264,0.43247247
3721.13943,0.23170862
3721.472597,0.3964341
3721.805764,0.14409928
3722.138931,0.36330444
3722.472097,0.27323785
3722.805264,0.19811635
3723.138431,0.29523668
3723.471598,0.37054273
3723.804764,0.26973775
3724.137931,0.26786312
3724.471098,0.082301386
3724.804265,0.24336916
3725.137431,0.19023205
3725.470598,0.3174675
3725.803765,0.07988754
3726.136932,0.24047783
3726.470098,0.50284094
3726.803265,0.038002633
3727.136432,0.25165275
3727.469599,0.34439102
3727.802765,0.17301357
3728.135932,0.37108415
3728.469099,0.43750292
3728.802266,0.04437696
3729.135432,0.25541297
3729.468599,0.35808748
3729.801766,0.1808693
3730.134933,0.2576731
3730.468099,0.12469076
3730.801266,0.07355248
3731.134433,0.3658187
3731.4676,0.15890011
3731.800766,0.3538863
3732.133933,0.3626872
3732.4671,0.022630421
3732.800267,0.21568981
3733.133433,0.053561274
3733.4666,0.15127353
3733.799767,0.23017335
3734.132934,0.124974295
3734.4661,0.1401587
3734.799267,0.2617603
3735.132434,0.20563029
3735.465601,0.39242816
3735.798767,0.16604039
3736.131934,0.1836642
3736.465101,0.17923087
3736.798268,0.21490468
3737.131434,0.39461246
3737.464601,0.15204641
3737.797768,0.1809656
3738.130935,0.15422677
3738.464101,0.1376208
3738.797268,0.29296148
3739.130435,0.105702095
3739.463602,0.20312788
3739.796768,0.12794654
3740.129935,0.13937199
3740.463102,0.17804979
3740.796269,0.06796686
3741.129435,0.10398167
3741.462602,0.22537006
3741.795769,0.26898447
3742.128936,0.13121551
3742.462102,0.2193891
3742.795269,0.28955963
3743.128436,0.4244295
3743.461603,0.24640262
3743.794769,0.29197297
3744.127936,0.09130576
3744.461103,0.30421126
3744.79427,0.38935977
3745.127436,0.14603661
3745.460603,0.2836673
3745.79377,0.17924601
3746.126937,0.23035792
3746.460103,0.24357939
3746.79327,0.13445406
3747.126437,0.26643693
3747.459604,0.24797678
3747.79277,0.25804073
3748.125937,0.37153846
3748.459104,0.24910203
3748.792271,0.2856956
3749.125437,0.13679019
3749.458604,0.35255593
3749.791771,0.30108798
3750.124938,0.38253644
3750.458104,0.24874316
3750.791271,0.38360143
3751.124438,0.36110893
3751.457605,0.1853024
3751.790771,0.21018794
3752.123938,0.22184883
3752.457105,0.14079298
3752.790272,0.35405272
3753.123438,0.12736376
3753.456605,0.6240258
3753.789772,0.12894884
3754.122939,0.053890564
3754.456105,0.2918575
3754.789272,0.06981347
3755.122439,0.24541542
3755.455606,0.11865023
3755.788772,0.27347714
3756.121939,0.16623738
3756.455106,0.49890107
3756.788273,0.29144192
3757.121439,0.017126048
3757.454606,0.41714418
3757.787773,0.20327389
3758.12094,0.5195902
3758.454106,0.19163273
3758.787273,0.27860975
3759.12044,0.24460903
3759.453607,0.25398344
3759.786773,0.17117496
3760.11994,0.16976261
3760.453107,0.3191253
3760.786274,0.1590448
3761.11944,0.37303942
3761.452607,0.26975143
3761.785774,0.299968
3762.118941,0.046667952
3762.452107,0.12718754
3762.785274,0.29027438
3763.118441,0.100621365
3763.451608,0.18537843
3763.784774,0.31404164
3764.117941,0.26377428
3764.451108,0.21019074
3764.784275,0.12742743
3765.117441,0.041429862
3765.450608,0.5012339
3765.783775,0.14514393
3766.116942,0.25528306
3766.450108,0.031940088
3766.783275,0.06422518
3767.116442,0.19888496
3767.449609,0.26551327
3767.782775,0.20071088
3768.115942,0.104890585
3768.449109,0.60919154
3768.782276,0.15909176
3769.115442,0.37582308
3769.448609,0.24001072
3769.781776,0.16791429
3770.114943,0.28272897
3770.448109,0.30035818
3770.781276,0.1655751
3771.114443,0.13040671
3771.44761,0.1285599
3771.780776,0.16339162
3772.113943,0.1285393
3772.44711,0.20738417
3772.780277,0.17840613
3773.113443,0.19711365
3773.44661,0.31784144
3773.779777,0.15227632
3774.112944,0.23572457
3774.44611,0.27571514
3774.779277,0.092049904
3775.112444,0.11329739
3775.445611,0.23353685
3775.778777,0.1916153
3776.111944,0.25544494
3776.445111,0.35012287
3776.778278,0.4304323
3777.111444,0.256664
3777.444611,0.19590974
3777.777778,0.17085753
3778.110945,0.17462753
3778.444111,0.15536879
3778.777278,0.2843669
3779.110445,0.42920402
3779.443612,0.15732634
3779.776778,0.07668732
3780.109945,0.2056505
3780.443112,0.23276177
3780.776279,0.36796325
3781.109445,0.14782521
3781.442612,0.16867334
3781.775779,0.19172618
3782.108946,0.18254195
3782.442112,0.17344996
3782.775279,0.054194324
3783.108446,0.19931965
3783.441613,0.09160514
3783.774779,0.055889595
3784.107946,0.40583262
3784.441113,0.18911478
3784.77428,0.19126377
3785.107446,0.0736777
3785.440613,0.4184795
3785.77378,0.14403167
3786.106947,0.3080678
3786.440113,0.13361876
3786.77328,0.34952474
3787.106447,0.36624795
3787.439614,0.22464404
3787.77278,0.56013644
3788.105947,0.17763446
3788.439114,0.09408866
3788.772281,0.4060321
3789.105447,0.19294323
3789.438614,0.18808417
3789.771781,0.10563388
3790.104948,0.18952304
3790.438114,0.35048854
3790.771281,0.36443666
3791.104448,0.45220733
3791.437615,0.10616704
3791.770781,0.4488941
3792.103948,0.29921964
3792.437115,0.1628167
3792.770282,0.18607514
3793.103448,0.22798893
3793.436615,0.108167395
3793.769782,0.23692012
3794.102949,0.12433691
3794.436115,0.13745286
3794.769282,0.23092522
3795.102449,0.32952318
3795.435616,0.15400721
3795.768782,0.2665739
3796.101949,0.2206478
3796.435116,0.052674573
3796.768283,0.28803578
3797.101449,0.3049591
3797.434616,0.096271895
3797.767783,0.2159929
3798.10095,0.16559541
3798.434116,0.25005102
3798.767283,0.32256204
3799.10045,0.30850294
3799.433617,0.34926414
3799.766783,0.2668653
3800.09995,0.35381693
3800.433117,0.11582962
3800.766284,0.339228
3801.09945,0.2036214
3801.432617,0.27290535
3801.765784,0.06569545
3802.098951,0.2304314
3802.432117,0.5686428
3802.765284,0.2337171
3803.098451,0.29449993
3803.431618,0.10542189
3803.764784,0.2690751
3804.097951,0.16838308
3804.431118,0.3372003
3804.764285,0.175105
3805.097451,0.23031455
3805.430618,0.41815284
3805.763785,0.15326491
3806.096952,0.40089396
3806.430118,0.32516465
3806.763285,0.27104348
3807.096452,0.26987278
3807.429619,0.24531837
3807.762785,0.23869312
3808.095952,0.04162846
3808.429119,0.34257296
3808.762286,0.2877772
3809.095452,0.07955572
3809.428619,0.23204693
3809.761786,0.24619703
3810.094953,0.2691409
3810.428119,0.16839439
3810.761286,0.2614237
3811.094453,0.15019532
3811.42762,0.13898006
3811.760786,0.25651282
3812.093953,0.21877739
3812.42712,0.35023004
3812.760287,0.18967178
3813.093453,0.31825545
3813.42662,0.31499654
3813.759787,0.30386063
3814.092954,0.15426993
3814.42612,0.19297788
3814.759287,0.139685
3815.092454,0.30570638
3815.425621,0.3819092
3815.758787,0.3077185
3816.091954,0.15014146
3816.425121,0.17390953
3816.758288,0.13116112
3817.091454,0.35484865
3817.424621,0.14654152
3817.757788,0.1589358
3818.090955,0.20758864
3818.424121,0.25908762
3818.757288,0.34413123
3819.090455,0.44307417
3819.423622,0.03755535
3819.756788,0.045870543
3820.089955,0.2706408
3820.423122,0.29035208
3820.756289,0.25132212
3821.089455,0.13441946
3821.422622,0.12829418
3821.755789,0.18376777
3822.088956,0.10602171
3822.422122,0.3108461
3822.755289,0.23431934
3823.088456,0.19026552
3823.421623,0.21787387
3823.754789,0.27917352
3824.087956,0.18508883
3824.421123,0.0686188
3824.75429,0.3982463
3825.087456,0.19568735
3825.420623,0.14890067
3825.75379,0.23258579
3826.086957,0.14687352
3826.420123,0.08372095
3826.75329,0.28317815
3827.086457,0.19433466
3827.419624,0.17090926
3827.75279,0.08257251
3828.085957,0.014728826
3828.419124,0.2621646
3828.752291,0.40516853
3829.085457,0.1894155
3829.418624,0.2223027
3829.751791,0.28328592
3830.084958,0.14564066
3830.418124,0.12006636
3830.751291,0.24571061
3831.084458,0.3194008
3831.417625,0.42295623
3831.750791,0.17467092
3832.083958,0.14691176
3832.417125,0.19665109
3832.750292,0.12921745
3833.083458,0.24476252
3833.416625,0.02944016
3833.749792,0.31428662
3834.082959,0.3291553
3834.416125,0.30628803
3834.749292,0.23804994
3835.082459,0.08243848
3835.415626,0.278748
3835.748792,0.2558132
3836.081959,0.10809461
3836.415126,0.40554878
3836.748293,0.36293092
3837.081459,0.26944247
3837.414626,0.5176393
3837.747793,0.23517461
3838.08096,0.2877236
3838.414126,0.15333296
3838.747293,0.31695232
3839.08046,0.2800109
3839.413627,0.18308623
3839.746793,0.23138559
3840.07996,0.18204938
3840.413127,0.08824475
3840.746294,0.47842115
3841.07946,0.11414807
3841.412627,0.13823979
3841.745794,0.12382334
3842.078961,0.25379488
3842.412127,0.25974464
3842.745294,0.10850701
3843.078461,0.082756795
3843.411628,0.06359368
3843.744794,0.3109571
3844.077961,0.20240429
3844.411128,0.2252796
3844.744295,0.06985174
3845.077461,0.19186465
3845.410628,0.16043772
3845.743795,0.1725049
3846.076962,0.18753137
3846.410128,0.24048163
3846.743295,0.09989458
3847.076462,0.10589488
3847.409629,0.15661742
3847.742795,0.18994474
3848.075962,0.07104372
3848.409129,0.19129404
3848.742296,0.18544598
3849.075462,0.078077726
3849.408629,0.4361767
3849.741796,0.21032958
3850.074963,0.24537213
3850.408129,0.08371036
3850.741296,0.097408384
3851.074463,0.17508224
3851.40763,0.1882571
3851.740796,0.22517253
3852.073963,0.32770848
3852.40713,0.30904707
3852.740297,0.07358376
3853.073463,0.13414817
3853.40663,0.14278229
3853.739797,0.16952482
3854.072964,0.08767378
3854.40613,0.24639426
3854.739297,0.25279972
3855.072464,0.19208021
3855.405631,0.17791282
3855.738797,0.08365505
3856.071964,0.04351494
3856.405131,0.2035573
3856.738298,0.15895858
3857.071464,0.5775182
3857.404631,0.18819743
3857.737798,0.047502067
3858.070965,0.28483513
3858.404131,0.1436015
3858.737298,0.042561732
3859.070465,0.21358964
3859.403632,0.06922869
3859.736798,0.088559896
3860.069965,0.11403478
3860.403132,0.5080702
3860.736299,0.2728633
3861.069465,0.3231723
3861.402632,0.18769452
3861.735799,0.071336456
3862.068966,0.07791386
3862.402132,0.36776108
3862.735299,0.2008337
3863.068466,0.22234826
3863.401633,0.02139121
3863.734799,0.34502867
3864.067966,0.027230171
3864.401133,0.25127417
3864.7343,0.4298574
3865.067466,0.098138735
3865.400633,0.10297234
3865.7338,0.2312157
3866.066967,0.1811337
3866.400133,0.11445501
3866.7333,0.08547693
3867.066467,0.23715638
3867.399634,0.3672272
3867.7328,0.24785136
3868.065967,0.055628754
3868.399134,0.13613804
3868.732301,0.38624683
3869.065467,0.40325683
3869.398634,0.20029408
3869.731801,0.28277364
3870.064968,0.021985298
3870.398134,0.29862
3870.731301,0.0636205
3871.064468,0.24088939
3871.397635,0.25761887
3871.730801,0.029700713
3872.063968,0.28475654
3872.397135,0.07306066
3872.730302,0.17643036
3873.063468,0.31165916
3873.396635,0.108445026
3873.729802,0.13222791
3874.062969,0.17248063
3874.396135,0.1263776
3874.729302,0.48842514
3875.062469,0.08449804
3875.395636,0.34816638
3875.728802,0.18223184
3876.061969,0.10769856
3876.395136,0.45192406
3876.728303,0.11676545
3877.061469,0.051429268
3877.394636,0.19673744
3877.727803,0.26219907
3878.06097,0.08338798
3878.394136,0.3186502
3878.727303,0.34884843
3879.06047,0.24463229
3879.393637,0.22603947
3879.726803,0.3325713
3880.05997,0.037381556
3880.393137,0.24519832
3880.726304,0.08844641
3881.05947,0.30013016
3881.392637,0.1884762
3881.725804,0.25954923
3882.058971,0.2212772
3882.392137,0.2690941
3882.725304,0.066469945
3883.058471,0.20551662
3883.391638,0.17926747
3883.724804,0.106821
3884.057971,0.32580307
3884.391138,0.14329223
3884.724305,0.13847266
3885.057471,0.19938496
3885.390638,0.3099642
3885.723805,0.15981823
3886.056972,0.4257412
3886.390138,0.30783087
3886.723305,0.23566245
3887.056472,0.011511086
3887.389639,0.043389767
3887.722805,0.14219797
3888.055972,0.19484267
3888.389139,0.16603018
3888.722306,0.17852075
3889.055472,0.18251783
3889.388639,0.3120521
3889.721806,0.11174366
3890.054973,0.38863456
3890.388139,0.28998423
3890.721306,0.271529
3891.054473,0.021830438
3891.38764,0.23486242
3891.720806,0.47917715
3892.053973,0.14199449
3892.38714,0.20120856
3892.720307,0.2545311
3893.053473,0.08013516
3893.38664,0.3118258
3893.719807,0.3021783
3894.052974,0.17486969
3894.38614,0.3669281
3894.719307,0.3644217
3895.052474,0.24755651
3895.385641,0.52516574
3895.718807,0.07805806
3896.051974,0.1657822
3896.385141,0.16985562
3896.718308,0.1497533
3897.051474,0.3802286
3897.384641,0.35320643
3897.717808,0.2281994
3898.050975,0.070140995
3898.384141,0.21512403
3898.717308,0.21426468
3899.050475,0.28538775
3899.383642,0.08380019
3899.716808,0.07943295
3900.049975,0.20309485
3900.383142,0.13840245
3900.716309,0.23096558
3901.049475,0.24171901
3901.382642,0.0770253
3901.715809,0.35225776
3902.048976,0.31596774
3902.382142,0.29218993
3902.715309,0.4185546
3903.048476,0.05478223
3903.381643,0.15631902
3903.714809,0.35021046
3904.047976,0.14783312
3904.381143,0.17424664
3904.71431,0.2399362
3905.047476,0.08273424
3905.380643,0.18903251
3905.71381,0.15786551
3906.046977,0.067170605
3906.380143,0.22413096
3906.71331,0.07391644
3907.046477,0.22244015
3907.379644,0.068128556
3907.71281,0.28913015
3908.045977,0.03449474
3908.379144,0.20214589
3908.712311,0.10866286
3909.045477,0.2735856
3909.378644,0.10396683
3909.711811,0.10077281
3910.044978,0.27232757
3910.378144,0.21463603
3910.711311,0.15735394
3911.044478,0.5829627
3911.377645,0.2344702
3911.710811,0.19751675
3912.043978,0.07996428
3912.377145,0.10011986
3912.710312,0.29091388
3913.043478,0.25803542
3913.376645,0.17874068
3913.709812,0.19800663
3914.042979,0.2796983
3914.376145,0.16354771
3914.709312,0.10722846
3915.042479,0.23603447
3915.375646,0.24745052
3915.708812,0.017745072
3916.041979,0.108071774
3916.375146,0.3680353
3916.708313,0.07917803
3917.041479,0.04990442
3917.374646,0.15801238
3917.707813,0.20880425
3918.04098,0.29760024
3918.374146,0.0819643
3918.707313,0.22538169
3919.04048,0.2798194
3919.373647,0.3220941
3919.706813,0.37843424
3920.03998,0.20325017
3920.373147,0.08470323
3920.706314,0.2024033
3921.03948,0.21050224
3921.372647,0.17924155
3921.705814,0.3675731
3922.038981,0.18034706
3922.372147,0.24363424
3922.705314,0.18576942
3923.038481,0.29383972
3923.371648,0.20904435
3923.704814,0.44760084
3924.037981,0.09111474
3924.371148,0.18816791
3924.704315,0.24888088
3925.037481,0.13407175
3925.370648,0.13695644
3925.703815,0.09787971
3926.036982,0.1809929
3926.370148,0.37600875
3926.703315,0.12125419
3927.036482,0.25235966
3927.369649,0.17003894
3927.702815,0.12751956
3928.035982,0.23492011
3928.369149,0.30092442
3928.702316,0.09202921
3929.035482,0.1098985
3929.368649,0.03684487
3929.701816,0.21181543
3930.034983,0.24090254
3930.368149,0.29616416
3930.701316,0.2005536
3931.034483,0.1206715
3931.36765,0.05371886
3931.700816,0.12243069
3932.033983,0.22255622
3932.36715,0.053781446
3932.700317,0.23530358
3933.033483,0.025991699
3933.36665,0.01850388
3933.699817,0.29993337
3934.032984,0.1560396
3934.36615,0.010153235
3934.699317,0.17596301
3935.032484,0.28850088
3935.365651,0.15478757
3935.698817,0.23168139
3936.031984,0.2185541
3936.365151,0.18245994
3936.698318,0.06707635
3937.031484,0.10430858
3937.364651,0.18952972
3937.697818,0.14284554
3938.030985,0.12234737
3938.364151,0.22403064
3938.697318,0.09130039
3939.030485,0.13195509
3939.363652,0.13078798
3939.696818,0.23391663
3940.029985,0.3794359
3940.363152,0.1189971
3940.696319,0.20315595
3941.029485,0.3252175
3941.362652,0.111068055
3941.695819,0.05033675
3942.028986,0.4509929
3942.362152,0.19783363
3942.695319,0.2346664
3943.028486,0.21500653
3943.361653,0.2443475
3943.694819,0.29815406
3944.027986,0.2264319
3944.361153,0.15255545
3944.69432,0.12931235
3945.027486,0.20271154
3945.360653,0.2394658
3945.69382,0.29397717
3946.026987,0.057881955
3946.360153,0.1770637
3946.69332,0.13671619
3947.026487,0.21746038
3947.359654,0.4339945
3947.69282,0.42249727
3948.025987,0.4510381
3948.359154,0.17095986
3948.692321,0.16366227
3949.025487,0.029529208
3949.358654,0.14167035
3949.691821,0.1304908
3950.024988,0.0487294
3950.358154,0.21264975
3950.691321,0.08641337
3951.024488,0.23804182
3951.357655,0.47496876
3951.690821,0.45065847
3952.023988,0.0828209
3952.357155,0.1988007
3952.690322,0.135014
3953.023488,0.16967426
3953.356655,0.30163702
3953.689822,0.06945973
3954.022989,0.15691826
3954.356155,0.29693896
3954.689322,0.28338864
3955.022489,0.2043438
3955.355656,0.2045737
3955.688822,0.29783928
3956.021989,0.20051453
3956.355156,0.041255306
3956.688323,0.26886547
3957.021489,0.0925354
3957.354656,0.06196111
3957.687823,0.13424979
3958.02099,0.03081713
3958.354156,0.021502446
3958.687323,0.23331203
3959.02049,0.037829697
3959.353657,0.03703426
3959.686823,0.17630313
3960.01999,0.12366112
3960.353157,0.1839398
3960.686324,0.241771
3961.01949,0.26331186
3961.352657,0.21462095
3961.685824,0.36445996
3962.018991,0.17911346
3962.352157,0.21193787
3962.685324,0.14657743
3963.018491,0.3610339
3963.351658,0.0987459
3963.684824,0.08801477
3964.017991,0.10139444
3964.351158,0.06839458
3964.684325,0.3952701
3965.017491,0.2708082
3965.350658,0.08551842
3965.683825,0.5407613
3966.016992,0.0363154
3966.350158,0.04413613
3966.683325,0.028528318
3967.016492,0.1652722
3967.349659,0.28422838
3967.682825,0.09257491
3968.015992,0.24822998
3968.349159,0.24223515
3968.682326,0.104812294
3969.015492,0.1323721
3969.348659,0.14506984
3969.681826,0.15418853
3970.014993,0.27390477
3970.348159,0.047996715
3970.681326,0.11049971
3971.014493,0.14615996
3971.34766,0.08400879
3971.680826,0.18382737
3972.013993,0.14274536
3972.34716,0.2196588
3972.680327,0.2654104
3973.013493,0.17551349
3973.34666,0.06713667
3973.679827,0.14687502
3974.012994,0.085184366
3974.34616,0.19756897
3974.679327,0.30120063
3975.012494,0.22931528
3975.345661,0.32650784
3975.678827,0.2987803
3976.011994,0.05088907
3976.345161,0.11468081
3976.678328,0.090130344
3977.011494,0.23871095
3977.344661,0.39856797
3977.677828,0.14967453
3978.010995,0.07791691
3978.344161,0.1299952
3978.677328,0.21243204
3979.010495,0.12431996
3979.343662,0.298971
3979.676828,0.121758774
3980.009995,0.391377
3980.343162,0.2295427
3980.676329,0.16100197
3981.009495,0.07679265
3981.342662,0.21737649
3981.675829,0.036425747
3982.008996,0.06195081
3982.342162,0.18545586
3982.675329,0.1399134
3983.008496,0.07643076
3983.341663,0.18888752
3983.674829,0.21092792
3984.007996,0.1979897
3984.341163,0.18598877
3984.67433,0.14727758
3985.007496,0.32092243
3985.340663,0.1752003
3985.67383,0.18386556
3986.006997,0.3746512
3986.340163,0.2697866
3986.67333,0.16849703
3987.006497,0.39157826
3987.339664,0.25740927
3987.67283,0.1439421
3988.005997,0.13473715
3988.339164,0.25889814
3988.672331,0.30434626
3989.005497,0.10636089
3989.338664,0.44274765
3989.671831,0.119249575
3990.004998,0.045324814
3990.338164,0.10953773
3990.671331,0.13307476
3991.004498,0.11340863
3991.337665,0.06535913
3991.670831,0.20804988
3992.003998,0.20989272
3992.337165,0.086655
3992.670332,0.046438392
3993.003498,0.111608595
3993.336665,0.12516978
3993.669832,0.11276319
3994.002999,0.11493947
3994.336165,0.14452499
3994.669332,0.3598256
3995.002499,0.05115526
3995.335666,0.17607675
3995.668832,0.28183505
3996.001999,0.035338424
3996.335166,0.1378315
3996.668333,0.38213405
3997.001499,0.06911006
3997.334666,0.06554527
3997.667833,0.014279844
3998.001,0.39362285
3998.334166,0.09592552
3998.667333,0.080543
3999.0005,0.16412668
3999.333667,0.13665134
3999.666833,0.17615046
4000,0.18066406
4000.333167,0.17615046
4000.666333,0.13665134
4000.9995,0.16412668
4001.332667,0.080543
4001.665834,0.09592552
4001.999,0.39362285
4002.332167,0.014279844
4002.665334,0.06554527
4002.998501,0.06911006
4003.331667,0.38213405
4003.664834,0.1378315
4003.998001,0.035338424
4004.331168,0.28183505
4004.664334,0.17607675
4004.997501,0.05115526
4005.330668,0.3598256
4005.663835,0.14452499
4005.997001,0.11493947
4006.330168,0.11276319
4006.663335,0.12516978
4006.996502,0.111608595
4007.329668,0.046438392
4007.662835,0.086655
4007.996002,0.20989272
4008.329169,0.20804988
4008.662335,0.06535913
4008.995502,0.11340863
4009.328669,0.13307476
4009.661836,0.10953773
4009.995002,0.045324814
4010.328169,0.119249575
4010.661336,0.44274765
4010.994503,0.10636089
4011.327669,0.30434626
4011.660836,0.25889814
4011.994003,0.13473715
4012.32717,0.1439421
4012.660336,0.25740927
4012.993503,0.39157826
4013.32667,0.16849703
4013.659837,0.2697866
4013.993003,0.3746512
4014.32617,0.18386556
4014.659337,0.1752003
4014.992504,0.32092243
4015.32567,0.14727758
4015.658837,0.18598877
4015.992004,0.1979897
4016.325171,0.21092792
4016.658337,0.18888752
4016.991504,0.07643076
4017.324671,0.1399134
4017.657838,0.18545586
4017.991004,0.06195081
4018.324171,0.036425747
4018.657338,0.21737649
4018.990505,0.07679265
4019.323671,0.16100197
4019.656838,0.2295427
4019.990005,0.391377
4020.323172,0.121758774
4020.656338,0.298971
4020.989505,0.12431996
4021.322672,0.21243204
4021.655839,0.1299952
4021.989005,0.07791691
4022.322172,0.14967453
4022.655339,0.39856797
4022.988506,0.23871095
4023.321672,0.090130344
4023.654839,0.11468081
4023.988006,0.05088907
4024.321173,0.2987803
4024.654339,0.32650784
4024.987506,0.22931528
4025.320673,0.30120063
