HZ,fft
1087.456272,(-0.23973718285560608-0.21528634428977966j)
1087.789439,(-0.07375793159008026-0.09592346847057343j)
1088.122605,(-0.06335926055908203+0.008826091885566711j)
1088.455772,(0.13421884179115295-0.030325785279273987j)
1088.788939,(0.2798977792263031+0.21942773461341858j)
1089.122106,(0.13566696643829346+0.3286181092262268j)
1089.455272,(-0.08090147376060486+0.27084410190582275j)
1089.788439,(-0.16324260830879211+0.08681151270866394j)
1090.121606,(-0.030338045209646225-0.21000704169273376j)
1090.454773,(-0.014859523624181747+0.03990571200847626j)
1090.787939,(0.6033684015274048+0.1439502239227295j)
1091.121106,(-0.0578758642077446-0.12956616282463074j)
1091.454273,(-0.3238701820373535+0.08470688760280609j)
1091.78744,(0.03225284069776535+0.22507581114768982j)
1092.120606,(-0.25338512659072876+1.0283280611038208j)
1092.453773,(0.4345870614051819+0.02360086515545845j)
1092.78694,(0.023323219269514084-0.1966160535812378j)
1093.120107,(0.009788870811462402+0.2315908968448639j)
1093.453273,(0.16100846230983734-0.13969935476779938j)
1093.78644,(-0.4777299761772156-0.26900994777679443j)
1094.119607,(0.23454758524894714+0.08686225116252899j)
1094.452774,(0.16731171309947968+0.14778748154640198j)
1094.78594,(0.06995733082294464+0.06922365725040436j)
1095.119107,(-0.19470086693763733+0.25517046451568604j)
1095.452274,(-0.46912819147109985-0.16726596653461456j)
1095.785441,(0.09765224158763885+0.8073774576187134j)
1096.118607,(-0.08374695479869843+0.6662137508392334j)
1096.451774,(0.11296401172876358-0.17634962499141693j)
1096.784941,(-0.18897917866706848-0.03783301264047623j)
1097.118108,(0.3376176953315735-0.002378920093178749j)
1097.451274,(0.19668707251548767+0.05868105590343475j)
1097.784441,(0.1016404777765274+0.2123863399028778j)
1098.117608,(-0.4856266975402832-3.828853368759155e-05j)
1098.450775,(-0.03447850048542023+0.19434861838817596j)
1098.783941,(-0.31963911652565-0.11871544271707535j)
1099.117108,(0.20200598239898682-0.23174703121185303j)
1099.450275,(-0.351753830909729-0.47306957840919495j)
1099.783442,(0.026563219726085663+0.05182307958602905j)
1100.116608,(-0.06243427097797394-0.1788209080696106j)
1100.449775,(0.0028173476457595825+0.215799480676651j)
1100.782942,(-0.5728521347045898+0.06576669216156006j)
1101.116109,(-0.12723387777805328+0.41197681427001953j)
1101.449275,(0.10885892808437347+0.40491724014282227j)
1101.782442,(-0.42824432253837585-0.08780546486377716j)
1102.115609,(0.13563531637191772+0.397957444190979j)
1102.448776,(0.0998934805393219-0.39670291543006897j)
1102.781942,(-0.397535502910614+0.5570794343948364j)
1103.115109,(0.015534505248069763-0.040359821170568466j)
1103.448276,(0.4135441780090332-0.27133169770240784j)
1103.781443,(-0.002106279134750366+0.2091541588306427j)
1104.114609,(-0.36830979585647583-0.2643536627292633j)
1104.447776,(-0.5071112513542175+0.17978985607624054j)
1104.780943,(0.10068973153829575+0.26993992924690247j)
1105.11411,(0.31260955333709717+0.03962944447994232j)
1105.447276,(0.610206127166748+0.15236796438694j)
1105.780443,(-0.016274020075798035-0.0026279985904693604j)
1106.11361,(0.25501495599746704-0.01990228146314621j)
1106.446777,(0.09877748787403107-0.03683435171842575j)
1106.779943,(0.04411621391773224+0.22503337264060974j)
1107.11311,(-0.2928219735622406+0.553451418876648j)
1107.446277,(-0.2240743786096573+0.19511449337005615j)
1107.779444,(-0.4258502423763275+0.09265974164009094j)
1108.11261,(0.31328272819519043+0.24300649762153625j)
1108.445777,(-0.5334061980247498+0.30709707736968994j)
1108.778944,(0.18846289813518524+0.3927479386329651j)
1109.112111,(0.4162639379501343+0.31351202726364136j)
1109.445277,(0.12510092556476593-0.11730431020259857j)
1109.778444,(0.13626816868782043+0.28748729825019836j)
1110.111611,(0.10871674120426178+0.2707260251045227j)
1110.444778,(0.05087490379810333-0.05758243799209595j)
1110.777944,(-0.5623948574066162+0.20652447640895844j)
1111.111111,(-0.25545749068260193+0.2601795196533203j)
1111.444278,(0.02428947389125824+0.2405741810798645j)
1111.777445,(0.04432859271764755-0.25163745880126953j)
1112.110611,(-0.03363177552819252-0.23956267535686493j)
1112.443778,(0.25749877095222473-0.2239392101764679j)
1112.776945,(0.032060861587524414-0.19016873836517334j)
1113.110112,(0.3633025884628296+0.08329817652702332j)
1113.443278,(-0.01938677579164505+0.004247158765792847j)
1113.776445,(-0.3226889371871948+0.6487112045288086j)
1114.109612,(-0.2826966345310211+0.32833412289619446j)
1114.442779,(0.09013266861438751-0.1563066840171814j)
1114.775945,(-0.36166876554489136-0.03550831973552704j)
1115.109112,(0.12908490002155304+0.15046940743923187j)
1115.442279,(0.14390623569488525-0.06271986663341522j)
1115.775446,(0.3119860291481018-0.090009406208992j)
1116.108612,(-0.4376252293586731-0.17572152614593506j)
1116.441779,(-0.6592670679092407-0.005643799901008606j)
1116.774946,(-0.18603068590164185+0.094329334795475j)
1117.108113,(-0.40163859724998474+0.47068607807159424j)
1117.441279,(-0.28835994005203247-0.27574244141578674j)
1117.774446,(-0.2352803349494934-0.37212935090065j)
1118.107613,(-0.03422148525714874+0.28748461604118347j)
1118.44078,(-0.21727775037288666+0.2774311304092407j)
1118.773946,(0.19648844003677368-0.09461579471826553j)
1119.107113,(0.09237024188041687+0.06675298511981964j)
1119.44028,(-0.2602546811103821+0.47353267669677734j)
1119.773447,(-0.5841304659843445+0.17999142408370972j)
1120.106613,(0.9039562940597534-0.43680983781814575j)
1120.43978,(0.30744510889053345-0.12704841792583466j)
1120.772947,(0.14376825094223022+0.046193428337574005j)
1121.106114,(0.3531780242919922+0.2421221137046814j)
1121.43928,(0.719855785369873-0.24303093552589417j)
1121.772447,(0.08720751106739044+0.2564866542816162j)
1122.105614,(-0.12540872395038605-0.16624927520751953j)
1122.438781,(-0.15826107561588287+0.3522017002105713j)
1122.771947,(0.19431611895561218+0.006829921156167984j)
1123.105114,(0.2344902604818344+0.42422130703926086j)
1123.438281,(-0.038689449429512024+0.13495704531669617j)
1123.771448,(0.21478042006492615+0.16238091886043549j)
1124.104614,(0.47976210713386536+0.2841673493385315j)
1124.437781,(0.13608166575431824+0.18718624114990234j)
1124.770948,(0.0008162036538124084-0.15703989565372467j)
1125.104115,(0.06578543782234192+0.6224624514579773j)
1125.437281,(-0.09299418330192566-0.7903202176094055j)
1125.770448,(-0.19165879487991333+0.01184093952178955j)
1126.103615,(-0.11170828342437744+0.4726262092590332j)
1126.436782,(0.1268167942762375-0.4449349045753479j)
1126.769948,(-0.4658131003379822-0.36436668038368225j)
1127.103115,(-0.24518805742263794+0.4931226074695587j)
1127.436282,(-0.44593673944473267+0.2106558084487915j)
1127.769449,(0.11559099704027176+0.09748420119285583j)
1128.102615,(-0.10752731561660767-0.4097444415092468j)
1128.435782,(0.10749810934066772-0.5191254019737244j)
1128.768949,(0.23458945751190186+0.01333095133304596j)
1129.102116,(0.19117358326911926+0.2466973513364792j)
1129.435282,(0.0534401573240757+0.3491324186325073j)
1129.768449,(-0.06849586963653564+0.23995116353034973j)
1130.101616,(-0.11404398083686829+0.4391153156757355j)
1130.434783,(0.47721779346466064+0.17123162746429443j)
1130.767949,(0.04410967230796814-0.20757415890693665j)
1131.101116,(0.39599812030792236-0.1571468710899353j)
1131.434283,(0.15993642807006836+0.08532675355672836j)
1131.76745,(0.14278823137283325+0.33486202359199524j)
1132.100616,(-0.20886585116386414+0.280402809381485j)
1132.433783,(0.5289382934570312-0.2377782166004181j)
1132.76695,(0.00323592871427536+0.3656597137451172j)
1133.100117,(0.11396300792694092+0.1551133543252945j)
1133.433283,(0.17950591444969177+0.427329957485199j)
1133.76645,(-0.12463317811489105+0.4168606996536255j)
1134.099617,(0.17668360471725464+0.271500825881958j)
1134.432784,(-0.13151049613952637+0.2059326469898224j)
1134.76595,(0.45748183131217957-0.052850477397441864j)
1135.099117,(-0.02689386159181595-0.28742316365242004j)
1135.432284,(0.07144396007061005+0.1829460710287094j)
1135.765451,(-0.2707355320453644+0.4813528060913086j)
1136.098617,(0.048479825258255005+0.11174345016479492j)
1136.431784,(0.17800576984882355+0.008921146392822266j)
1136.764951,(-0.05632849782705307+0.1316569596529007j)
1137.098118,(0.09412701427936554-0.038044460117816925j)
1137.431284,(0.2746274173259735-0.24796724319458008j)
1137.764451,(-0.07128722220659256+0.14395438134670258j)
1138.097618,(-0.16791914403438568-0.234453946352005j)
1138.430785,(0.2962803840637207+0.27748316526412964j)
1138.763951,(0.2757716774940491+0.3135775029659271j)
1139.097118,(0.14840580523014069-0.15567287802696228j)
1139.430285,(0.10562551021575928-0.2985925078392029j)
1139.763452,(-0.40634971857070923-0.3690516948699951j)
1140.096618,(-0.2424526959657669-0.3471733033657074j)
1140.429785,(-0.1062576025724411-0.19649659097194672j)
1140.762952,(0.0024415254592895508-0.4361867904663086j)
1141.096119,(0.22127974033355713+0.4318666458129883j)
1141.429285,(0.24272504448890686+0.23052769899368286j)
1141.762452,(0.3237217962741852-0.2513735294342041j)
1142.095619,(-0.20258109271526337+0.2659446597099304j)
1142.428786,(-0.6569218635559082+0.042138077318668365j)
1142.761952,(-0.7306656837463379-0.11919870972633362j)
1143.095119,(0.22697292268276215+0.32770395278930664j)
1143.428286,(0.03856176137924194+0.5434058904647827j)
1143.761453,(0.16644537448883057+0.04225535690784454j)
1144.094619,(-0.25795719027519226-0.13654473423957825j)
1144.427786,(0.47427332401275635+0.2100001871585846j)
1144.760953,(0.20407135784626007-0.08079196512699127j)
1145.09412,(-0.4421679377555847+0.030113428831100464j)
1145.427286,(0.16376705467700958+0.2767936587333679j)
1145.760453,(-0.4569145441055298+0.3910260796546936j)
1146.09362,(0.27203524112701416+0.1428384780883789j)
1146.426787,(-0.04043695330619812-0.14383748173713684j)
1146.759953,(-0.018527820706367493+0.15099626779556274j)
1147.09312,(0.20701396465301514+0.16024670004844666j)
1147.426287,(0.21389059722423553+0.34657567739486694j)
1147.759454,(-0.0419866144657135+0.10044444352388382j)
1148.09262,(-0.040912527590990067+0.6741722226142883j)
1148.425787,(0.20997966825962067+0.21748310327529907j)
1148.758954,(-0.16594254970550537+0.053393952548503876j)
1149.092121,(0.1815018653869629-0.07140481472015381j)
1149.425287,(0.49879568815231323+0.3098854124546051j)
1149.758454,(0.19618889689445496+0.01609821617603302j)
1150.091621,(0.27764761447906494+0.4660235643386841j)
1150.424788,(0.06374125927686691-0.13786841928958893j)
1150.757954,(-0.08843567222356796+0.25328072905540466j)
1151.091121,(0.3319231867790222+0.1162225753068924j)
1151.424288,(-0.16518265008926392-0.18242068588733673j)
1151.757455,(-0.46859943866729736+0.15006965398788452j)
1152.090621,(0.04464628919959068-0.09378421306610107j)
1152.423788,(-0.1520446538925171+0.1115361750125885j)
1152.756955,(-0.319533109664917+0.17869874835014343j)
1153.090122,(0.3792992830276489+0.2388302981853485j)
1153.423288,(0.3319944143295288-0.013393819332122803j)
1153.756455,(-0.029579713940620422+0.4623280167579651j)
1154.089622,(-0.27800673246383667+0.3230137825012207j)
1154.422789,(0.03388458117842674-0.13608762621879578j)
1154.755955,(-0.004152778536081314-0.1129341572523117j)
1155.089122,(-0.032158538699150085-0.20238706469535828j)
1155.422289,(0.11309859156608582-0.34863168001174927j)
1155.755456,(0.031010478734970093-0.01220710575580597j)
1156.088622,(-0.24262559413909912+0.5490164160728455j)
1156.421789,(-0.23257850110530853-0.1455935537815094j)
1156.754956,(-0.2115575075149536-0.06375589221715927j)
1157.088123,(0.1308329850435257+0.47733384370803833j)
1157.421289,(-0.12393588572740555-0.14104345440864563j)
1157.754456,(0.01553787849843502-0.02492007613182068j)
1158.087623,(-0.2705560326576233+0.9025657176971436j)
1158.42079,(-0.0854707807302475+0.07314153015613556j)
1158.753956,(-0.13802826404571533+0.0433342307806015j)
1159.087123,(0.522436261177063-0.04651346802711487j)
1159.42029,(0.57695072889328-0.07630137354135513j)
1159.753457,(0.057503536343574524+0.03164500743150711j)
1160.086623,(-0.026397645473480225+0.5649409294128418j)
1160.41979,(-0.03675736486911774+0.2369169294834137j)
1160.752957,(-0.20475152134895325-0.1239086240530014j)
1161.086124,(0.2863345742225647-0.023030459880828857j)
1161.41929,(0.24089199304580688+0.18364262580871582j)
1161.752457,(-0.05156553536653519+0.08693236857652664j)
1162.085624,(-0.02713141217827797+0.08800601959228516j)
1162.418791,(0.37070131301879883-0.06838522106409073j)
1162.751957,(-0.07020865380764008+0.19854775071144104j)
1163.085124,(-0.168289914727211+0.3360639214515686j)
1163.418291,(-0.2430909276008606+0.18497048318386078j)
1163.751458,(-0.16970635950565338-0.022020868957042694j)
1164.084624,(-0.1550595611333847-0.29916101694107056j)
1164.417791,(0.06323304772377014-0.14172346889972687j)
1164.750958,(-0.2657870650291443+0.8369527459144592j)
1165.084125,(-0.11014164984226227+0.4157179296016693j)
1165.417291,(0.4944847524166107+0.184594064950943j)
1165.750458,(-0.10187197476625443+0.07833100855350494j)
1166.083625,(0.5295014977455139+0.09530304372310638j)
1166.416792,(0.15216687321662903-0.14033669233322144j)
1166.749958,(-0.43019646406173706-0.3334009051322937j)
1167.083125,(0.1264037936925888-0.20332947373390198j)
1167.416292,(-0.1466500163078308-0.052851881831884384j)
1167.749459,(-0.21669480204582214-0.4167736768722534j)
1168.082625,(-0.13753044605255127+0.390802264213562j)
1168.415792,(-0.1517769992351532-0.27144914865493774j)
1168.748959,(-0.9751296043395996+0.5978241562843323j)
1169.082126,(-0.17105726897716522+0.24266153573989868j)
1169.415292,(-0.3156318664550781+0.27649062871932983j)
1169.748459,(-0.22614893317222595+0.1609686017036438j)
1170.081626,(-0.3947111964225769+0.1881190836429596j)
1170.414793,(-0.04662048816680908+0.20635896921157837j)
1170.747959,(0.19083988666534424-0.06131252646446228j)
1171.081126,(-0.5759019255638123-0.01655273139476776j)
1171.414293,(0.049294840544462204-0.011557009071111679j)
1171.74746,(-0.3845025897026062+0.35783177614212036j)
1172.080626,(-0.05559539049863815+0.007918253540992737j)
1172.413793,(-0.18084877729415894-0.2442714124917984j)
1172.74696,(-0.18369320034980774+0.17139995098114014j)
1173.080127,(0.040364090353250504-0.004995327442884445j)
1173.413293,(-0.021213993430137634-0.13234341144561768j)
1173.74646,(-0.24362701177597046-0.174026221036911j)
1174.079627,(0.020859867334365845+0.6593169569969177j)
1174.412794,(0.35649439692497253+0.17471058666706085j)
1174.74596,(-0.3780290186405182+0.3034961521625519j)
1175.079127,(0.04515329748392105+0.0005241706967353821j)
1175.412294,(0.34125998616218567-0.6508918404579163j)
1175.745461,(0.17659991979599-0.13222718238830566j)
1176.078627,(0.5797780752182007+0.788768470287323j)
1176.411794,(0.07824800908565521+0.38330572843551636j)
1176.744961,(0.12607654929161072+0.40906089544296265j)
1177.078128,(-0.07552307844161987+0.1590500921010971j)
1177.411294,(0.0947081595659256+0.11434774845838547j)
1177.744461,(0.33179914951324463-0.09569983929395676j)
1178.077628,(0.012100540101528168+0.30123966932296753j)
1178.410795,(0.24021124839782715+0.4336964786052704j)
1178.743961,(0.18807083368301392+0.3357044756412506j)
1179.077128,(-0.23567557334899902+0.8863499164581299j)
1179.410295,(0.4205721616744995-0.21754607558250427j)
1179.743462,(0.033864036202430725+0.2981504797935486j)
1180.076628,(-0.1448839008808136+0.07674196362495422j)
1180.409795,(0.04059666395187378-0.16552601754665375j)
1180.742962,(-0.36335158348083496+0.02808169275522232j)
1181.076129,(0.13203567266464233+0.4554156959056854j)
1181.409295,(0.29783475399017334-0.18051789700984955j)
1181.742462,(-0.31646424531936646-0.16280260682106018j)
1182.075629,(0.059643685817718506-0.34901031851768494j)
1182.408796,(-0.2624673843383789-0.3024594783782959j)
1182.741962,(-0.0075133442878723145+0.4040069878101349j)
1183.075129,(-0.37194663286209106+0.5644874572753906j)
1183.408296,(0.017547879368066788+0.03970116376876831j)
1183.741463,(-0.012545337900519371-0.050760671496391296j)
1184.074629,(-0.16765286028385162-0.04840938746929169j)
1184.407796,(0.028308391571044922+0.07666119933128357j)
1184.740963,(-0.14139269292354584+0.012111857533454895j)
1185.07413,(0.2531468868255615+0.3491215109825134j)
1185.407296,(0.03307618200778961+0.09181889146566391j)
1185.740463,(-0.4234227240085602-0.14320042729377747j)
1186.07363,(-0.01999327540397644-0.1251535415649414j)
1186.406797,(-0.252474308013916-0.21245412528514862j)
1186.739963,(0.33074283599853516+0.09624519944190979j)
1187.07313,(0.059510380029678345-0.08902813494205475j)
1187.406297,(0.05345640331506729-0.07412442564964294j)
1187.739464,(-0.38258203864097595+0.06397204846143723j)
1188.07263,(0.00835435464978218+0.009422779083251953j)
1188.405797,(-0.1739681363105774-0.51302570104599j)
1188.738964,(-0.1740429550409317-0.4499501883983612j)
1189.072131,(0.2646554708480835+0.532221257686615j)
1189.405297,(-0.05434289947152138-0.12398732453584671j)
1189.738464,(0.10559152066707611+0.36355069279670715j)
1190.071631,(0.23724432289600372-0.12587358057498932j)
1190.404798,(0.30570971965789795-0.05023272708058357j)
1190.737964,(0.4149201810359955-0.18953007459640503j)
1191.071131,(0.45536503195762634-0.3411305546760559j)
1191.404298,(0.35972076654434204+0.2403135597705841j)
